[8, 29, 11, 15, 9, 35, 25, 9, 6, 18];토니 안,EVAN 에반 (유호석),Jager,Lucas,;봄이었나봐, 그때
[16, 23, 20, 11, 24, 34, 41, 15, 3, 12];차오루,키썸 (Kisum),예린 (여자친구),;왜 또 봄이야
[1, 10, 5, 7, 11, 9, 16, 4, 4, 4];태사비애;그때 그대 그날 그곳
[8, 13, 7, 10, 5, 11, 13, 1, 2, 6];박은태;내게 남은 건 그대 (It All Fades Away)
[0, 7, 0, 0, 12, 2, 28, 2, 1, 12];유익;Song Of Songs
[4, 11, 9, 1, 2, 14, 11, 5, 0, 8];에메랄드 캐슬;Promise
[9, 55, 16, 2, 53, 39, 59, 9, 23, 8];OTHANKQ (오땡큐);Oh, Thank you (Feat. Boxerfury)
[6, 23, 1, 9, 1, 21, 12, 17, 3, 10];Adios Audio;Adios
[0, 12, 4, 9, 5, 9, 8, 3, 0, 3];김용임;울지마라 세월아
[32, 18, 29, 24, 23, 69, 57, 31, 12, 39];매드클라운;거짓말 (Feat. 이해리 Of 다비치)
[23, 10, 17, 26, 15, 70, 32, 18, 4, 19];매드클라운;사랑은 지옥에서 온 개 (Feat. 수란)
[12, 24, 13, 11, 15, 57, 37, 19, 7, 22];매드클라운;우리집을 못 찾겠군요 (Feat. 볼빨간사춘기)
[9, 6, 11, 2, 4, 25, 9, 2, 2, 9];매드클라운;Roses (Feat. Acacy)
[35, 32, 21, 12, 24, 37, 47, 12, 24, 34];매드클라운;나쁜 피 (Common Cold REMIX) (Feat. Justhis)
[0, 7, 0, 4, 0, 4, 4, 2, 0, 2];투스토리;마음으로 그리는 그림
[0, 6, 0, 0, 4, 26, 16, 6, 0, 6];큐오티;아재아재
[12, 6, 15, 2, 8, 28, 16, 7, 0, 9];노리플라이 (no reply);여정
[4, 9, 1, 9, 17, 17, 19, 1, 10, 18];서인아;앞뒤로
[11, 9, 9, 11, 14, 14, 29, 1, 4, 3];서인아;멋져부러
[15, 23, 4, 0, 2, 25, 43, 3, 3, 12];김경록 (V.O.S);참 좋다
[3, 4, 3, 6, 6, 26, 20, 7, 2, 8];김경록 (V.O.S);사랑하지 말아요
[3, 2, 7, 8, 3, 27, 8, 12, 4, 4];김경록 (V.O.S);바람이 부는 날엔
[15, 20, 10, 11, 6, 29, 22, 11, 7, 27];세븐어클락;시계바늘 (ECHO)
[12, 28, 25, 7, 11, 44, 35, 10, 11, 18];세븐어클락;Time Machine
[14, 12, 1, 8, 5, 22, 15, 7, 2, 11];세븐어클락;Halley
[11, 10, 19, 6, 6, 30, 16, 7, 6, 10];세븐어클락;그래 그랬어
[3, 1, 3, 5, 1, 23, 5, 5, 0, 1];걸스온탑 (GIRLS ON TOP);Come Come
[3, 5, 4, 3, 0, 28, 2, 9, 1, 2];전영도;이대로 조금
[7, 10, 1, 15, 8, 22, 9, 2, 8, 8];강이채 (Echae Kang);어지러워
[7, 4, 4, 3, 6, 25, 17, 6, 1, 2];오늘의라디오;마음주머니
[2, 3, 0, 3, 1, 5, 3, 3, 0, 4];우주히피;날씨는 내편
[2, 4, 2, 2, 3, 9, 15, 3, 2, 13];우효;VAMOS
[4, 0, 2, 11, 0, 18, 7, 0, 7, 2];식스밤;예뻐지는 중입니다 After
[4, 11, 11, 3, 4, 26, 11, 9, 1, 7];숨셔;평범하게 (Feat. 멜튼 Of 굿나잇스탠드)
[4, 14, 4, 0, 16, 9, 18, 0, 1, 5];비아 (Via);봄이 오는 소리에 내 마음도 요란해
[11, 6, 11, 0, 2, 32, 16, 23, 4, 13];비아 (Via);이별의 그늘속에 살아가고 있어
[2, 10, 4, 6, 10, 18, 18, 7, 6, 6];비아 (Via);좋아
[3, 12, 2, 4, 2, 18, 7, 2, 3, 12];호윤 (of 클로젯);101
[2, 11, 6, 8, 11, 21, 16, 2, 0, 8];바바;Funky Music
[9, 16, 7, 4, 23, 22, 54, 3, 3, 21];멜로우독;달과 별
[4, 10, 9, 2, 7, 24, 29, 13, 0, 16];타임브릿지;널 노래해 (Vocal 폴림)
[6, 13, 5, 1, 2, 11, 17, 3, 1, 10];서영은;꿈을 꾼다
[4, 7, 4, 2, 8, 18, 17, 3, 0, 9];HoWoo;다시 봄이 와도
[11, 10, 8, 11, 11, 31, 32, 14, 6, 23];달재;Sway (Feat. 올티)
[12, 19, 12, 5, 10, 43, 35, 13, 8, 22];Vincent Laurent;Exit (Underwater) (Prod. Hassan Malik)
[8, 11, 13, 8, 10, 26, 26, 7, 6, 23];Vincent Laurent;High (Feat. Young Cony) (Prod. Nomad)
[1, 6, 3, 11, 15, 20, 41, 6, 5, 14];포스트맨 (Postmen);하나부터 열
[4, 10, 4, 1, 9, 10, 21, 4, 4, 13];DPR LIVE;Laputa (Feat. Crush)
[12, 12, 24, 4, 11, 39, 39, 9, 7, 23];DPR LIVE;Please (Feat. 김효은, G2 & DUMBFOUNDEAD)
[3, 4, 4, 2, 5, 7, 12, 0, 3, 8];NCT DREAM;Trigger The Fever
[5, 10, 7, 4, 4, 16, 12, 2, 3, 7];양희은,악동뮤지션,;나무
[7, 3, 6, 5, 5, 25, 14, 11, 2, 7];김범수;기억상실증
[3, 6, 5, 1, 2, 23, 6, 7, 2, 5];김우주;그게 너야
[9, 6, 7, 1, 3, 18, 16, 8, 0, 4];김종진;브라보 마이 라이프 (드라마 `김과장`)
[7, 10, 6, 7, 8, 21, 21, 4, 4, 13];동네빵집;봄이 왔나봄
[7, 0, 8, 2, 0, 12, 2, 4, 0, 4];로다운 30;일교차
[0, 8, 3, 3, 2, 10, 10, 5, 0, 6];로다운 30;더뜨겁게
[0, 13, 1, 0, 1, 14, 4, 10, 0, 4];로다운 30;가파른길
[0, 2, 2, 2, 7, 10, 14, 6, 2, 16];로다운 30;그땐왜
[2, 9, 2, 12, 0, 14, 4, 8, 0, 4];로다운 30;검은피
[11, 0, 8, 3, 0, 17, 0, 3, 2, 0];로다운 30;네크로노미콘
[9, 3, 1, 12, 5, 24, 37, 16, 1, 6];로다운 30;바늘
[15, 1, 19, 3, 10, 28, 12, 10, 9, 11];로다운 30;저빛속에
[2, 4, 4, 1, 1, 32, 7, 1, 0, 6];로다운 30;그대가없었다면
[5, 12, 11, 3, 10, 35, 18, 23, 3, 8];정준일;우리 (Feat. YunB)
[4, 12, 2, 3, 10, 13, 20, 3, 6, 10];정준일;북극곰
[6, 9, 9, 3, 3, 26, 14, 13, 0, 10];정준일;집이 있었지
[3, 5, 3, 2, 11, 19, 32, 13, 2, 14];정준일;바램
[7, 6, 2, 1, 4, 15, 18, 9, 0, 12];정준일;하루만큼 하루만 더
[0, 9, 0, 0, 5, 8, 14, 4, 2, 7];정준일;별처럼
[2, 6, 2, 7, 4, 25, 12, 10, 5, 6];정준일;푸른끝
[2, 4, 2, 1, 6, 11, 19, 6, 0, 9];정준일;그랬을까
[3, 21, 2, 2, 8, 9, 42, 3, 3, 20];한슬;Andante
[6, 4, 6, 3, 1, 15, 7, 5, 1, 0];정환;꼭 어제 일처럼 (Prod. By JQ)
[11, 10, 23, 3, 2, 32, 24, 8, 2, 19];Cloudy Beats;Dead Bodies (Feat. JUSTHIS)
[3, 6, 3, 0, 10, 7, 22, 1, 0, 0];김우주;ㅇㄱㄹㅇ (Love)
[2, 7, 6, 4, 9, 23, 30, 3, 2, 14];50kg;전부 다 줄게
[10, 11, 9, 9, 4, 29, 29, 14, 1, 24];민준혁;넷째 손가락
[5, 18, 8, 0, 10, 12, 25, 3, 8, 15];Ledo (레도);보여 (Find You) (Feat. 단디)
[2, 10, 4, 2, 3, 9, 14, 3, 1, 2];브로맨스 (VROMANCE);모닝콜
[2, 6, 5, 3, 3, 9, 17, 3, 1, 8];홍단아;그댄 내맘 1도 몰라
[10, 8, 12, 5, 14, 26, 24, 6, 1, 28];디자인트루;행복하지마
[10, 9, 23, 5, 12, 42, 31, 22, 10, 24];Tu Neon (투니온);Satellite (Feat. Siggie Feb) (Prod By. BadMax)
[18, 10, 12, 3, 12, 19, 19, 2, 9, 15];김영관;Flight
[3, 12, 3, 12, 7, 10, 13, 6, 5, 0];파마씨 (Pharmacy);여기까지
[10, 20, 8, 2, 16, 17, 24, 8, 6, 11];수윤 (Sooyoon);Angel
[8, 9, 6, 4, 3, 13, 14, 5, 2, 9];신예;Very (Feat. 최이켠)
[4, 8, 3, 0, 2, 7, 10, 0, 1, 4];HUS (허밍어반스테레오),Risso (리소),;Milky Way
[8, 22, 5, 11, 13, 21, 47, 12, 12, 32];로스코영 (Roscoe Young);Work (Feat. DEADP)
[18, 13, 18, 9, 2, 42, 13, 18, 1, 5];도재명;토성의 영향 아래 (Feat. 이자람)
[1, 5, 3, 3, 6, 7, 15, 4, 4, 8];도재명;미완의 곡
[5, 9, 4, 12, 1, 28, 12, 12, 7, 8];도재명;오늘의 일기 (Feat. 정차식)
[7, 10, 11, 7, 2, 22, 11, 8, 2, 6];도재명;여로에서
[2, 6, 2, 11, 5, 19, 8, 5, 4, 4];도재명;10월의 현상 (Feat. 남상아)
[7, 5, 9, 2, 4, 17, 3, 7, 4, 3];도재명;Un Triste
[4, 3, 2, 5, 1, 8, 10, 4, 4, 7];도재명;죄와 벌
[1, 2, 2, 1, 2, 2, 7, 1, 1, 4];도재명;자장가
[16, 14, 16, 8, 3, 40, 14, 2, 0, 5];기원;지울 수 있을까 (With 수혜)
[4, 5, 6, 1, 6, 21, 19, 3, 3, 7];빌리;없었다면
[7, 6, 7, 2, 2, 14, 9, 4, 1, 7];초코와 바닐라;결과론
[0, 3, 0, 1, 0, 3, 1, 0, 0, 1];남궁진영;월화수목금토일
[6, 15, 10, 11, 22, 26, 60, 11, 5, 34];홍대광;사랑인 걸까?
[2, 9, 1, 2, 3, 3, 21, 0, 1, 9];벤;Memory
[7, 11, 7, 2, 1, 17, 21, 1, 1, 15];산들 (B1A4);한 걸음만 더
[6, 10, 6, 1, 9, 10, 31, 1, 2, 25];박보람;Isn`t She Lovely
[12, 13, 7, 4, 6, 26, 23, 5, 5, 19];김이지 (꽃잠프로젝트);너 때문에
[2, 6, 2, 9, 4, 17, 11, 4, 6, 12];류지현;수상한 너
[3, 11, 3, 3, 2, 12, 14, 4, 2, 4];박시환;제자리걸음
[3, 13, 9, 5, 2, 23, 18, 11, 2, 12];현진주;돌아서면
[5, 7, 3, 2, 7, 7, 14, 4, 7, 13];플라스틱 케이스;무지개 (Rainbow)
[5, 7, 4, 4, 3, 13, 8, 4, 1, 2];플라스틱 케이스;배
[2, 15, 2, 7, 2, 11, 11, 6, 2, 4];별빛;그날의 봄
[8, 20, 10, 11, 14, 24, 47, 11, 6, 35];리더 (READER);그냥 친구 (Just Friend) (Feat. Wel.C)
[4, 21, 7, 15, 0, 35, 13, 22, 1, 12];GOT7 (갓세븐);Never Ever
[20, 10, 22, 7, 15, 31, 25, 13, 7, 9];GOT7 (갓세븐);Shopping Mall
[2, 18, 5, 0, 5, 11, 19, 1, 3, 12];GOT7 (갓세븐);Paradise
[6, 15, 11, 2, 8, 19, 32, 2, 5, 21];GOT7 (갓세븐);Sign
[4, 7, 19, 12, 2, 38, 21, 13, 1, 21];GOT7 (갓세븐);Go Higher
[9, 11, 11, 4, 1, 20, 20, 8, 3, 27];GOT7 (갓세븐);Q
[9, 21, 14, 12, 11, 25, 30, 10, 5, 14];GOT7 (갓세븐);양심없이
[10, 5, 11, 3, 5, 26, 11, 9, 4, 5];GOT7 (갓세븐);OUT
[12, 8, 13, 5, 10, 28, 22, 5, 5, 17];이달의 소녀 1/3;지금, 좋아해 (Love & Live)
[3, 16, 8, 0, 19, 20, 29, 12, 2, 17];이달의 소녀 1/3;You and Me Together
[0, 12, 0, 3, 12, 4, 16, 7, 3, 9];이달의 소녀 1/3;Fairy Tale
[4, 10, 6, 7, 5, 21, 15, 8, 8, 14];이달의 소녀 1/3;3월을 기다려 (Valentine Girl)
[5, 2, 12, 2, 2, 34, 5, 21, 1, 7];빌립;무너지지마요
[0, 14, 0, 0, 55, 0, 130, 0, 4, 29];태진아;최고의 사랑
[0, 0, 0, 0, 22, 4, 34, 8, 0, 10];태진아;사랑이 아파요
[6, 8, 4, 0, 8, 10, 22, 2, 2, 2];태진아;화이팅 코리아 (Feat. 김동규)
[0, 9, 1, 1, 6, 16, 10, 2, 1, 4];태진아;찻집의 고독 (리메이크)
[0, 3, 1, 1, 1, 5, 5, 1, 0, 2];태진아;미련 (리메이크)
[3, 3, 0, 0, 3, 21, 11, 4, 3, 11];태진아;빗속의 여인 (리메이크)
[1, 3, 2, 1, 3, 6, 3, 2, 4, 0];태진아;정 (나레이션 김자옥) (리메이크)
[9, 5, 10, 0, 2, 22, 4, 13, 3, 6];태진아;홀로 된다는 것 (리메이크)
[8, 4, 11, 2, 2, 12, 2, 0, 2, 4];태진아;이름모를 소녀 (리메이크)
[0, 14, 0, 0, 55, 0, 130, 0, 4, 29];태진아;최고의 사랑 (방송용 MR)
[0, 0, 0, 0, 22, 4, 34, 8, 0, 10];태진아;사랑이 아파요 (방송용 MR)
[6, 8, 4, 0, 8, 10, 22, 2, 2, 2];태진아;화이팅 코리아 (방송용 MR)
[16, 4, 17, 9, 8, 28, 24, 12, 2, 17];hanscur;Keepon
[6, 14, 6, 2, 9, 10, 13, 9, 4, 8];수란 (SURAN);바람이 차갑네요
[10, 26, 13, 12, 13, 30, 22, 9, 5, 5];Moon1 X J.B.POE;미지
[31, 20, 24, 9, 17, 60, 11, 9, 28, 5];Moon1 X J.B.POE;Good Vibes Only (G.V.O)
[23, 32, 23, 17, 25, 71, 57, 34, 17, 40];Moon1 X J.B.POE;#Snapshot
[17, 25, 25, 11, 12, 42, 25, 16, 11, 16];Moon1 X J.B.POE;Roll-Out
[12, 24, 26, 10, 17, 48, 31, 15, 13, 21];Moon1 X J.B.POE;심야 Blues
[5, 17, 11, 1, 1, 23, 12, 7, 1, 18];리메인즈 (Remains);야상곡
[10, 9, 9, 12, 8, 28, 28, 8, 1, 22];리메인즈 (Remains);Heaven Song
[19, 16, 18, 8, 4, 34, 10, 9, 6, 5];전효성;Dangerous
[17, 11, 17, 5, 5, 20, 10, 5, 4, 4];더 데이지 (The Daisy);좋은 일 생길 것 같은 하루
[4, 11, 4, 3, 10, 9, 20, 3, 2, 6];더 데이지 (The Daisy);내가 살아갈 이유
[0, 10, 9, 0, 7, 12, 17, 3, 0, 7];안예은;상사화
[9, 12, 11, 12, 4, 36, 43, 17, 10, 19];이호선,장원,엄홍석,추헌수,;편의점
[12, 6, 14, 9, 1, 31, 31, 11, 2, 34];MVP (엠브이피);선택해
[10, 10, 19, 6, 5, 40, 29, 15, 2, 17];MVP (엠브이피);눈물뚝
[9, 28, 15, 5, 11, 39, 44, 13, 5, 45];MVP (엠브이피);끝까지 들어
[5, 17, 8, 0, 5, 29, 24, 10, 3, 15];MVP (엠브이피);자기전에 전화해
[1, 9, 2, 2, 5, 18, 12, 14, 0, 5];소희,이수민,;2 Different Tears
[1, 8, 7, 2, 8, 20, 23, 11, 4, 5];첸 (CHEN);안녕 못해 (I`m Not Okay)
[5, 7, 8, 5, 1, 21, 11, 9, 2, 13];가인;Kiss or Kill
[2, 5, 6, 0, 1, 8, 9, 0, 3, 3];펀치 (Punch);나의 외로움이 널 부를 때 (When my loneliness calls you)
[4, 12, 4, 1, 3, 10, 6, 1, 2, 7];도로시씬;우린 그저..
[9, 6, 14, 2, 9, 31, 25, 10, 2, 19];훤;사랑했었다 (Feat. 한예)
[2, 5, 4, 2, 4, 11, 15, 5, 4, 7];0720;같은 반 (Feat. 별자리탐험가)
[10, 23, 18, 9, 2, 42, 39, 19, 1, 26];닥터심슨;The Letter (Remastered)
[15, 12, 11, 10, 6, 30, 25, 18, 6, 10];닥터심슨;새벽
[5, 10, 7, 5, 9, 20, 27, 10, 3, 12];이현경;그녀
[9, 19, 9, 2, 3, 17, 37, 2, 3, 23];구현;D-1 (Feat. 폴킴)
[12, 6, 28, 13, 2, 40, 12, 6, 1, 6];리쥐;흠뻑 (Feat. $nak)
[1, 4, 5, 3, 3, 20, 8, 2, 4, 7];딜런;1분 1초가 아까울 때
[11, 15, 26, 2, 8, 48, 23, 19, 4, 18];딜런;넌 내가 필요해
[3, 12, 4, 1, 7, 12, 13, 3, 4, 8];딜런;드디어 오늘 밤
[2, 16, 1, 2, 1, 13, 12, 10, 1, 9];딜런;내 마음을 아프게 하네
[1, 18, 0, 2, 3, 23, 10, 4, 6, 6];딜런;28
[1, 0, 1, 0, 1, 1, 6, 0, 0, 2];딜런;좋겠네
[9, 17, 13, 9, 6, 26, 22, 9, 5, 20];조순종;외로울때 나에게 전화해 (Feat. 정민경)
[5, 5, 7, 0, 6, 9, 16, 0, 4, 11];조순종;지나간 사랑 (Feat. 루시에나)
[14, 25, 13, 12, 14, 28, 40, 14, 8, 36];소지섭;있으면 돼 (Feat. 창모(CHANGMO)) (Prod. Woogie)
[14, 20, 22, 8, 9, 39, 27, 19, 6, 15];소지섭;SEE THE LIGHT (Feat. SOUL DIVE) (Prod. DJ JUICE)
[3, 13, 4, 2, 15, 9, 21, 5, 7, 13];핫펠트 (예은);Thru The Sky
[2, 2, 2, 1, 11, 6, 21, 4, 0, 11];이루;슬픈사랑
[8, 10, 8, 4, 3, 16, 16, 7, 4, 27];오윤혜;그래 그랬어
[7, 16, 6, 6, 15, 18, 30, 5, 10, 15];소나무 (SONAMOO);자꾸자꾸
[8, 2, 7, 2, 17, 14, 25, 6, 2, 29];슈가 도넛,육중완,;문을 열어
[8, 4, 8, 4, 8, 28, 15, 10, 0, 15];이브;도시의 거리
[3, 11, 9, 1, 0, 19, 3, 8, 0, 3];마이클 리 (MICHAEL K. LEE),김사은,;보이네
[0, 9, 4, 3, 0, 22, 2, 11, 0, 2];박기영;유리창에 그린 안녕
[9, 23, 17, 10, 15, 44, 36, 23, 2, 34];김완선,크나큰,;환희
[3, 3, 5, 2, 0, 30, 5, 6, 1, 13];우이경 (Woo Yi Kyung);안돼요
[3, 2, 10, 2, 3, 20, 16, 11, 1, 13];ROO (루);좋아해
[0, 6, 0, 6, 0, 18, 0, 18, 0, 0];김반장과 윈디시티 (Kimbanjang and Windycity);Ye Ye Ye
[6, 8, 11, 5, 8, 21, 19, 7, 3, 11];Doofa House;너의 왈츠
[8, 21, 7, 1, 8, 21, 20, 10, 5, 9];Doofa House;Romance Dawn
[4, 5, 6, 4, 4, 19, 10, 12, 5, 8];Doofa House;겨울비
[7, 19, 7, 11, 9, 23, 30, 14, 6, 2];Doofa House;파트라슈에게
[8, 6, 6, 5, 12, 10, 19, 6, 7, 15];Doofa House;장마의 끝
[7, 22, 6, 2, 12, 15, 21, 6, 2, 7];Doofa House;무지개
[15, 20, 11, 6, 19, 31, 26, 10, 3, 8];Doofa House;NINE TAILS
[3, 13, 3, 3, 15, 13, 25, 4, 3, 11];Doofa House;슬픔의 나무
[4, 12, 5, 2, 7, 9, 23, 2, 8, 15];카더가든;Together
[2, 16, 3, 9, 8, 15, 20, 4, 2, 15];스탠딩 에그;어떨까
[14, 7, 13, 6, 8, 19, 45, 2, 3, 52];메이다니 (MAYDONI);막말하지마 (Don`t Speak)
[0, 5, 14, 3, 2, 25, 6, 9, 6, 2];Donguy;잠버릇
[4, 18, 4, 8, 9, 31, 38, 12, 9, 29];YD (와이디);여.사.친 (Love Actually)
[6, 27, 7, 4, 8, 26, 28, 2, 3, 18];신현희와김루트;롤러코스터
[1, 12, 1, 0, 10, 1, 27, 0, 2, 17];이민호;Always
[30, 16, 37, 12, 11, 54, 35, 18, 8, 26];딥플로우,조원우 (H2ADIN),정인설 (JISSCLASS),이동민 (ICE PUFF),;서울구경
[11, 8, 12, 6, 4, 34, 17, 13, 4, 12];YDG,최서현 (CHOI),황인웅 (YoungW),이기훈 (EVIL),;진또배기
[1, 8, 0, 4, 5, 13, 15, 2, 0, 8];더 라임;기억할게 내가
[2, 17, 6, 4, 10, 7, 15, 4, 1, 5];더 라임;벚꽃잎이 내려앉으며
[23, 6, 23, 5, 9, 37, 36, 8, 2, 26];형돈이와 대준이;한 번도 안 틀리고 누구도 부르기 어려운 노래
[3, 9, 2, 8, 1, 7, 22, 8, 8, 8];버블 시스터즈;여행일기
[5, 13, 3, 9, 11, 13, 23, 2, 5, 7];버블 시스터즈;벚꽃비행
[6, 4, 6, 3, 16, 17, 26, 7, 7, 7];버블 시스터즈;그렇게 사랑하고 그렇게 웃었습니다
[11, 14, 7, 15, 22, 30, 37, 8, 6, 17];버블 시스터즈;사랑이 뭘까
[10, 11, 10, 6, 1, 19, 20, 11, 1, 5];모카 (Mocha);괜찮아
[14, 16, 14, 2, 6, 17, 14, 1, 4, 11];모카 (Mocha);친구
[5, 11, 18, 2, 4, 21, 16, 2, 2, 11];루달스(Rudals);Intro
[12, 16, 17, 9, 13, 36, 40, 15, 6, 29];루달스(Rudals);I Be The Man
[12, 9, 18, 3, 6, 33, 42, 3, 1, 38];루달스(Rudals);Paranoia
[26, 10, 35, 3, 6, 42, 60, 14, 1, 46];루달스(Rudals);High
[10, 12, 11, 3, 2, 32, 23, 6, 3, 25];루달스(Rudals);Sometimes
[6, 12, 12, 0, 11, 19, 19, 10, 0, 14];Common Tale;Tell Ya Friends
[4, 8, 7, 3, 3, 11, 10, 8, 0, 9];뷰리플 진;True Romance
[14, 13, 11, 4, 12, 37, 29, 7, 9, 18];V-Hawk (브이호크);BLOW (Prod. By Mo`I)
[0, 3, 0, 0, 2, 4, 8, 1, 1, 1];코로나 (CORONA);My Way
[3, 10, 3, 3, 16, 13, 26, 8, 12, 7];범`s (범스);하늬바람
[10, 16, 21, 4, 12, 27, 26, 5, 7, 12];Eric Nam,소미,;유후 (You, Who?)
[5, 8, 8, 4, 4, 34, 25, 13, 5, 8];크라빗;꿀 떨어져
[10, 7, 16, 9, 6, 43, 23, 27, 9, 22];크라빗;번호 묻지마
[2, 5, 2, 3, 4, 12, 16, 8, 1, 7];김욱;Her Life
[13, 11, 11, 3, 17, 41, 31, 17, 7, 16];천소아 (Cheon Soa);그저 바라보면 (Feat. 이도훈)
[6, 7, 8, 1, 19, 13, 40, 3, 7, 20];복숭아;벚꽃이 내려요
[4, 12, 3, 7, 1, 10, 11, 8, 1, 7];누텔러 (NuTeller);Painkiller
[2, 13, 3, 3, 7, 9, 17, 7, 4, 5];적재;별 보러 가자
[9, 11, 9, 7, 6, 21, 22, 8, 2, 11];적재;FINE
[6, 6, 6, 5, 6, 18, 17, 6, 7, 12];적재;톡
[5, 8, 9, 17, 4, 33, 17, 8, 11, 30];적재;우연을 믿어요
[4, 6, 4, 3, 1, 10, 2, 5, 2, 1];적재;나를 찾아서
[7, 23, 10, 3, 25, 18, 40, 13, 1, 14];오바마밴드;눈물로 키운 사랑
[7, 10, 7, 3, 6, 14, 30, 6, 1, 27];어쿠루브;너에게 가고싶어
[10, 14, 9, 6, 8, 35, 32, 15, 6, 29];어쿠루브;over & over (Feat. 피터팬, Fascy)
[20, 22, 6, 2, 24, 6, 50, 6, 22, 42];유지나;돈돈 돈타령
[2, 12, 5, 3, 7, 20, 13, 4, 9, 9];조이한X심선보;상수에서 홍대까지
[2, 3, 8, 2, 16, 21, 37, 14, 0, 18];전영록;사랑.. 너 때문에
[4, 7, 0, 6, 0, 7, 1, 13, 0, 4];최백호;내 마음 갈 곳을 잃어
[5, 3, 4, 4, 7, 15, 8, 8, 4, 6];최백호;바다 끝
[10, 5, 11, 4, 4, 15, 12, 3, 3, 6];최백호;새들처럼 (Feat. 박은태)
[1, 3, 9, 1, 8, 11, 10, 2, 1, 5];최백호;그리움은 사랑이 아니더이다
[2, 4, 6, 2, 2, 12, 2, 6, 0, 0];최백호;위로
[4, 1, 4, 1, 8, 8, 14, 2, 2, 7];최백호;풍경 (Feat. 주현미)
[2, 4, 2, 2, 1, 8, 8, 4, 0, 5];최백호;하루 종일
[3, 6, 2, 3, 2, 11, 7, 8, 2, 1];최백호;눈물샘
[2, 3, 8, 0, 7, 10, 11, 3, 6, 6];최백호;지나간다 (Feat. 조현아 Of 어반자카파)
[2, 2, 2, 5, 2, 14, 9, 6, 0, 6];최백호;오랜 벗
[10, 12, 11, 11, 5, 18, 11, 10, 6, 9];최백호;낭만에 대하여
[9, 10, 14, 9, 8, 46, 52, 25, 4, 33];MJ (써니사이드);같은이별 다른온도 (Feat. 후아유)
[12, 16, 12, 13, 8, 40, 29, 20, 2, 14];MJ (써니사이드);너의 기억을 (Feat. 안수민)
[3, 12, 3, 2, 7, 16, 26, 7, 5, 9];4Bros;안녕
[5, 4, 5, 2, 10, 12, 25, 8, 2, 11];이보람 (씨야);니가 보고 싶어
[13, 7, 21, 5, 7, 26, 23, 8, 4, 14];미료,매니악,최준영,;KING OF THE HILL
[2, 6, 3, 5, 9, 20, 30, 9, 4, 17];달무리;같이 컸으니까 (Vocal 변흥수)
[4, 2, 6, 0, 4, 4, 4, 0, 0, 0];구텐버즈;방방곡곡 혁명가
[0, 5, 1, 2, 6, 21, 9, 1, 0, 3];리치;바람아
[9, 1, 7, 3, 0, 28, 22, 10, 4, 25];정키;부담이 돼 (Feat. 휘인 Of 마마무)
[14, 11, 13, 11, 1, 20, 7, 16, 1, 1];정키;오늘도 (Feat. DOKO)
[4, 20, 0, 4, 10, 8, 23, 5, 6, 3];페퍼민트 (peppermint);밤하늘의 별처럼 (Feat. 비아 (Via))
[2, 4, 8, 2, 12, 10, 16, 4, 10, 5];박주희;싱글벙글 살아요
[8, 18, 8, 5, 4, 19, 17, 4, 2, 11];이스트원;퍼펙트
[5, 10, 2, 8, 11, 47, 24, 8, 3, 8];로미오 (ROMEO);니가 없는데
[4, 11, 7, 2, 9, 25, 40, 2, 1, 14];로미오 (ROMEO);LIKE I DO
[9, 3, 20, 6, 1, 33, 39, 5, 1, 8];로미오 (ROMEO);좋은 차, 좋은 집
[17, 17, 21, 11, 9, 52, 39, 11, 7, 31];로미오 (ROMEO);장난치지 마 (FOCUS ON ME)
[6, 4, 6, 5, 5, 18, 17, 9, 4, 10];로미오 (ROMEO);BLUE
[0, 0, 4, 0, 0, 7, 2, 7, 0, 0];샌디 브라운;너라는 바람
[12, 8, 14, 3, 4, 38, 34, 9, 8, 19];palooza;Date (Feat. RODI)
[1, 3, 1, 6, 22, 17, 36, 6, 9, 11];길구봉구,하동균,;그래 사랑이었다.
[8, 3, 7, 4, 0, 20, 11, 3, 4, 9];아홉칸 (Ahobkan);구운몽 (Feat. 김길주 Of C8)
[27, 21, 28, 14, 15, 53, 27, 2, 17, 20];염종성;우주의 중심
[6, 20, 3, 3, 2, 21, 20, 10, 1, 7];김형준;PM 5: 기대 (Count On You)
[2, 4, 4, 0, 1, 14, 4, 2, 1, 1];김형준;PM 11: 내일 또 모레 (2MORO)
[2, 12, 2, 3, 3, 8, 9, 2, 0, 4];김형준;AM 3: WOO YEAH
[3, 5, 5, 0, 2, 12, 20, 3, 0, 10];루피너스;별처럼 빛나는 너에게 (Feat. 유나)
[14, 3, 25, 7, 4, 42, 27, 15, 3, 25];스컬,쿤타,;아직도 니가
[12, 12, 23, 4, 11, 37, 39, 9, 7, 23];DPR LIVE;Please (Feat. 김효은, G2, DUMBFOUNDEAD)
[12, 3, 12, 4, 4, 23, 20, 2, 0, 14];모하;그때가 좋았다 하네
[9, 14, 12, 4, 4, 21, 13, 7, 3, 9];이나래;이렇게 지냈어
[5, 17, 14, 5, 8, 23, 21, 3, 7, 11];이나래;Mellow song (Duet 홍재목)
[0, 3, 2, 1, 11, 7, 18, 0, 3, 24];파니니 브런치 (Panini Brunch);니가 내게 말해줬으면
[11, 32, 15, 24, 36, 75, 59, 36, 32, 12];Slyme Young,몬스타비,;Killing きもち
[14, 16, 26, 9, 15, 26, 39, 8, 4, 25];몬스타비;Burnburnburn
